Route,Total_Shipments,Average_Lead_Time,Total_Sales,Average_Profit
Lot's O' Nuts → Alabama,34,1295.2058823529412,475.61,9.615
Lot's O' Nuts → Alberta,16,1273.875,204.32,8.838750000000001
Lot's O' Nuts → Arizona,111,1306.1981981981983,1468.05,9.127477477477477
Lot's O' Nuts → Arkansas,31,1285.3548387096773,434.69,9.66741935483871
Lot's O' Nuts → British Columbia,18,1273.7777777777778,253.4,9.655555555555557
Lot's O' Nuts → California,1125,1316.9102222222223,15044.9,9.245333333333333
Lot's O' Nuts → Colorado,103,1347.5339805825242,1447.66,9.699611650485437
Lot's O' Nuts → Connecticut,47,1420.5531914893618,523.59,7.708297872340426
Lot's O' Nuts → Delaware,43,1273.3023255813953,631.59,10.143953488372093
Lot's O' Nuts → District of Columbia,8,1365.875,126.0,10.6625
Lot's O' Nuts → Florida,209,1318.6076555023924,2640.13,8.711626794258374
Lot's O' Nuts → Georgia,110,1329.5636363636363,1474.09,9.343545454545454
Lot's O' Nuts → Idaho,14,1351.357142857143,146.5,7.207142857142857
Lot's O' Nuts → Illinois,267,1319.9325842696628,3539.21,9.185430711610488
Lot's O' Nuts → Indiana,90,1366.7888888888888,1253.78,9.662
Lot's O' Nuts → Iowa,16,1479.0,227.87,9.841875
Lot's O' Nuts → Kansas,15,1248.8666666666666,188.93,8.722000000000001
Lot's O' Nuts → Kentucky,77,1325.4025974025974,1039.13,9.295194805194805
Lot's O' Nuts → Louisiana,24,1302.9583333333333,283.71000000000004,8.22125
Lot's O' Nuts → Maine,6,1213.5,71.23,8.171666666666667
Lot's O' Nuts → Manitoba,2,1454.0,18.0,6.0
Lot's O' Nuts → Maryland,60,1370.6666666666667,812.74,9.459
Lot's O' Nuts → Massachusetts,76,1292.1184210526317,1003.24,9.086052631578946
Lot's O' Nuts → Michigan,147,1303.0068027210884,2103.76,9.869795918367346
Lot's O' Nuts → Minnesota,43,1350.3953488372092,561.21,9.042093023255815
Lot's O' Nuts → Mississippi,30,1297.6666666666667,448.43,10.411
Lot's O' Nuts → Missouri,36,1364.8333333333333,514.08,9.974444444444444
Lot's O' Nuts → Montana,8,1319.25,92.61,8.00125
Lot's O' Nuts → Nebraska,23,1336.1304347826087,295.28000000000003,8.929565217391303
Lot's O' Nuts → Nevada,24,1243.25,389.21000000000004,11.17125
Lot's O' Nuts → New Brunswick,4,1273.25,97.72,17.43
Lot's O' Nuts → New Hampshire,13,1272.4615384615386,178.02,9.463076923076922
Lot's O' Nuts → New Jersey,65,1335.6615384615384,825.88,8.738153846153846
Lot's O' Nuts → New Mexico,18,1456.9444444444443,260.71,9.967222222222222
Lot's O' Nuts → New York,645,1330.5162790697675,8757.81,9.387612403100775
Lot's O' Nuts → Newfoundland and Labrador,6,1216.1666666666667,162.0,18.75
Lot's O' Nuts → North Carolina,143,1314.1958041958042,2045.6100000000001,9.909160839160839
Lot's O' Nuts → North Dakota,5,1638.2,57.160000000000004,7.9319999999999995
Lot's O' Nuts → Ohio,262,1334.1145038167938,3472.7400000000002,9.1612213740458
Lot's O' Nuts → Oklahoma,41,1282.6829268292684,569.4,9.634146341463415
Lot's O' Nuts → Ontario,28,1246.2857142857142,348.32,8.543571428571429
Lot's O' Nuts → Oregon,77,1245.1948051948052,1085.9,9.761038961038961
Lot's O' Nuts → Pennsylvania,331,1315.0634441087614,4338.55,9.044259818731119
Lot's O' Nuts → Prince Edward Island,6,1395.8333333333333,78.1,9.15
Lot's O' Nuts → Quebec,24,1334.125,242.93,6.909583333333334
Lot's O' Nuts → Rhode Island,30,1296.9,353.76,8.095333333333334
Lot's O' Nuts → South Carolina,21,1290.2857142857142,281.32,9.281904761904762
Lot's O' Nuts → South Dakota,9,1477.2222222222222,117.59,9.121111111111112
Lot's O' Nuts → Tennessee,109,1390.9633027522937,1361.56,8.64
Lot's O' Nuts → Texas,569,1310.4604569420035,7642.34,9.27652021089631
Lot's O' Nuts → Utah,29,1236.0,393.91,9.314137931034484
Lot's O' Nuts → Vermont,5,1492.4,103.19,14.478
Lot's O' Nuts → Virginia,109,1229.48623853211,1538.84,9.717798165137614
Lot's O' Nuts → Washington,269,1343.9628252788104,3492.91,8.981078066914497
Lot's O' Nuts → West Virginia,2,1637.0,38.72,13.71
Lot's O' Nuts → Wisconsin,58,1367.6379310344828,768.25,9.171551724137931
Lot's O' Nuts → Wyoming,1,1274.0,13.96,9.96
Secret Factory → Alabama,3,1272.3333333333333,150.0,25.066666666666666
Secret Factory → Alberta,2,1274.5,180.0,45.0
Secret Factory → Arizona,5,1127.4,640.0,64.0
Secret Factory → Arkansas,2,1456.5,63.75,15.975
Secret Factory → California,31,1308.2903225806451,1238.75,20.01774193548387
Secret Factory → Colorado,7,1376.5714285714287,171.25,14.835714285714285
Secret Factory → Connecticut,1,1638.0,2.5,1.3
Secret Factory → Delaware,1,909.0,60.0,30.0
Secret Factory → Florida,7,1482.142857142857,78.75,7.45
Secret Factory → Georgia,7,1377.857142857143,317.5,22.728571428571428
Secret Factory → Illinois,13,1328.6923076923076,546.25,21.049999999999997
Secret Factory → Indiana,4,1456.25,21.25,2.7625
Secret Factory → Kentucky,2,1637.5,46.25,11.625
Secret Factory → Louisiana,2,908.5,11.25,2.925
Secret Factory → Maryland,3,1517.6666666666667,8.75,1.5166666666666666
Secret Factory → Massachusetts,2,1455.0,100.0,25.0
Secret Factory → Michigan,5,1346.2,82.5,8.34
Secret Factory → Minnesota,1,909.0,5.0,2.6
Secret Factory → Mississippi,1,908.0,80.0,40.0
Secret Factory → Nebraska,1,906.0,2.5,1.3
Secret Factory → Nevada,2,1091.0,202.5,50.65
Secret Factory → New Hampshire,1,1641.0,6.25,3.25
Secret Factory → New Jersey,2,1274.5,6.25,1.625
Secret Factory → New Mexico,2,906.0,12.5,3.25
Secret Factory → New York,24,1379.625,1026.25,21.43541666666667
Secret Factory → North Carolina,4,1548.0,20.0,2.6
Secret Factory → Ohio,13,1301.2307692307693,768.75,29.611538461538462
Secret Factory → Oregon,2,1271.5,180.0,45.0
Secret Factory → Pennsylvania,19,1311.3684210526317,762.5,20.152631578947368
Secret Factory → Quebec,2,1273.5,100.0,25.0
Secret Factory → Rhode Island,3,1394.3333333333333,142.5,23.766666666666666
Secret Factory → South Carolina,1,909.0,6.25,3.25
Secret Factory → Tennessee,3,1395.3333333333333,62.5,10.566666666666666
Secret Factory → Texas,16,1227.0625,517.5,16.79375
Secret Factory → Utah,1,1275.0,100.0,50.0
Secret Factory → Vermont,1,1273.0,7.5,3.9
Secret Factory → Virginia,5,1053.4,93.75,9.43
Secret Factory → Washington,11,1472.3636363636363,351.25,15.986363636363636
Secret Factory → Wisconsin,5,1346.4,415.0,41.56
Sugar Shack → Arizona,1,1274.0,11.25,6.75
Sugar Shack → California,1,1638.0,6.0,2.8
Sugar Shack → Connecticut,1,1641.0,3.98,2.48
Sugar Shack → Delaware,1,910.0,4.5,2.1
Sugar Shack → Florida,3,1031.0,36.89,7.546666666666667
Sugar Shack → Illinois,2,1089.0,12.0,3.15
Sugar Shack → Michigan,3,1395.0,17.740000000000002,3.3633333333333333
Sugar Shack → New Jersey,1,1642.0,5.97,3.72
Sugar Shack → New York,9,1314.111111111111,56.97,3.2355555555555555
Sugar Shack → Ohio,2,1637.5,18.46,4.93
Sugar Shack → Pennsylvania,3,1396.3333333333333,24.23,4.81
Sugar Shack → Rhode Island,1,1273.0,4.5,2.1
Sugar Shack → Tennessee,1,1272.0,1.5,0.6
Sugar Shack → Texas,3,1395.3333333333333,15.0,2.3333333333333335
Sugar Shack → Washington,1,1638.0,1.99,1.24
The Other Factory → Alabama,2,1457.0,35.75,1.375
The Other Factory → Arizona,2,1271.5,38.75,9.375
The Other Factory → California,21,1325.0,233.75,1.6071428571428572
The Other Factory → Colorado,2,1273.5,19.5,0.75
The Other Factory → Connecticut,2,907.5,9.75,0.375
The Other Factory → Delaware,2,1456.5,26.0,1.0
The Other Factory → Florida,3,1029.3333333333333,39.0,1.0
The Other Factory → Georgia,2,1456.0,39.0,1.5
The Other Factory → Indiana,1,1274.0,19.5,1.5
The Other Factory → Kentucky,2,1271.0,26.0,1.0
The Other Factory → Louisiana,1,907.0,9.75,0.75
The Other Factory → Maryland,1,1274.0,3.25,0.25
The Other Factory → Massachusetts,3,1150.6666666666667,32.5,0.8333333333333334
The Other Factory → Missouri,1,1275.0,6.5,0.5
The Other Factory → Nevada,1,1638.0,16.25,1.25
The Other Factory → New Hampshire,2,1088.5,35.75,1.375
The Other Factory → New Jersey,3,1395.3333333333333,68.25,1.75
The Other Factory → New York,14,1351.9285714285713,181.75,2.125
The Other Factory → North Carolina,1,1635.0,9.0,7.0
The Other Factory → Ohio,3,1272.0,29.25,0.75
The Other Factory → Oregon,2,1089.0,26.0,1.0
The Other Factory → Pennsylvania,7,1273.0,97.5,1.0714285714285714
The Other Factory → Rhode Island,1,1273.0,22.75,1.75
The Other Factory → South Carolina,1,1273.0,6.5,0.5
The Other Factory → Tennessee,3,1395.6666666666667,42.25,1.0833333333333333
The Other Factory → Texas,9,1191.5555555555557,100.75,0.8611111111111112
The Other Factory → Virginia,4,1180.5,55.25,1.0625
The Other Factory → Washington,4,1275.0,52.0,1.0
Wicked Choccy's → Alabama,22,1272.7272727272727,333.75,9.875
Wicked Choccy's → Alberta,8,1274.375,146.0,11.86
Wicked Choccy's → Arizona,105,1322.1142857142856,1429.5,8.87104761904762
Wicked Choccy's → Arkansas,27,1273.5185185185185,393.5,9.495555555555555
Wicked Choccy's → British Columbia,4,1364.75,37.5,6.125
Wicked Choccy's → California,823,1320.3268529769136,11394.0,9.017399756986634
Wicked Choccy's → Colorado,70,1319.8428571428572,906.5,8.431714285714285
Wicked Choccy's → Connecticut,31,1272.8709677419354,440.75,9.258387096774193
Wicked Choccy's → Delaware,49,1273.7142857142858,601.5,7.988163265306123
Wicked Choccy's → District of Columbia,2,1275.0,16.25,5.275
Wicked Choccy's → Florida,161,1305.0931677018634,2009.25,8.127888198757763
Wicked Choccy's → Georgia,65,1346.1538461538462,862.25,8.637384615384615
Wicked Choccy's → Idaho,7,1325.0,78.75,7.321428571428571
Wicked Choccy's → Illinois,210,1329.1285714285714,2801.5,8.69152380952381
Wicked Choccy's → Indiana,54,1402.462962962963,708.25,8.542777777777777
Wicked Choccy's → Iowa,14,1403.7857142857142,172.5,8.035714285714286
Wicked Choccy's → Kansas,9,1314.0,74.25,5.376666666666667
Wicked Choccy's → Kentucky,58,1323.8103448275863,769.25,8.644655172413794
Wicked Choccy's → Louisiana,15,1272.2666666666667,220.5,9.569333333333333
Wicked Choccy's → Maine,2,908.0,55.25,18.035
Wicked Choccy's → Manitoba,10,1455.6,120.25,7.827
Wicked Choccy's → Maryland,41,1326.7073170731708,652.25,10.371463414634146
Wicked Choccy's → Massachusetts,54,1334.4444444444443,671.25,8.091666666666667
Wicked Choccy's → Michigan,100,1291.85,1127.0,7.3355999999999995
Wicked Choccy's → Minnesota,45,1330.6888888888889,595.25,8.619333333333334
Wicked Choccy's → Mississippi,22,1240.4545454545455,315.75,9.34590909090909
Wicked Choccy's → Missouri,29,1311.103448275862,362.25,8.132068965517242
Wicked Choccy's → Montana,7,1221.857142857143,109.5,10.208571428571428
Wicked Choccy's → Nebraska,14,1299.2857142857142,185.75,8.657857142857143
Wicked Choccy's → Nevada,12,1182.25,151.5,8.235
Wicked Choccy's → New Brunswick,4,1273.25,75.0,12.25
Wicked Choccy's → New Hampshire,11,1340.090909090909,208.25,12.319090909090908
Wicked Choccy's → New Jersey,59,1335.3898305084747,672.0,7.416271186440678
Wicked Choccy's → New Mexico,17,1488.8823529411766,229.5,8.78
Wicked Choccy's → New York,436,1311.883027522936,5518.25,8.243371559633028
Wicked Choccy's → North Carolina,101,1352.7623762376238,1376.25,8.878712871287128
Wicked Choccy's → North Dakota,2,1637.0,52.5,17.15
Wicked Choccy's → Nova Scotia,6,1272.6666666666667,87.5,9.483333333333334
Wicked Choccy's → Ohio,189,1313.3544973544974,2479.75,8.54883597883598
Wicked Choccy's → Oklahoma,25,1332.0,308.25,8.0364
Wicked Choccy's → Ontario,30,1248.5666666666666,466.25,10.111666666666668
Wicked Choccy's → Oregon,43,1316.1627906976744,628.25,9.523488372093023
Wicked Choccy's → Pennsylvania,227,1339.2202643171806,2804.25,8.0484140969163
Wicked Choccy's → Prince Edward Island,4,1457.0,52.0,8.44
Wicked Choccy's → Quebec,24,1243.5833333333333,254.75,6.897083333333334
Wicked Choccy's → Rhode Island,21,1359.6666666666667,282.25,8.753809523809524
Wicked Choccy's → Saskatchewan,2,1457.0,29.25,9.495
Wicked Choccy's → South Carolina,19,1234.2105263157894,307.0,10.534736842105263
Wicked Choccy's → South Dakota,3,1152.0,33.75,7.3500000000000005
Wicked Choccy's → Tennessee,67,1393.7611940298507,915.75,8.89865671641791
Wicked Choccy's → Texas,388,1315.6082474226805,5140.5,8.62819587628866
Wicked Choccy's → Utah,23,1273.4782608695652,362.5,10.265217391304347
Wicked Choccy's → Vermont,5,1418.6,51.75,6.7379999999999995
Wicked Choccy's → Virginia,106,1238.877358490566,1490.0,9.152830188679246
Wicked Choccy's → Washington,221,1375.7239819004526,3023.0,8.912398190045248
Wicked Choccy's → West Virginia,2,1639.0,25.25,8.235
Wicked Choccy's → Wisconsin,47,1312.2340425531916,737.25,10.209148936170212
